0.9519957740516038 0.03647650968850775
0.9262264155494591 0.03928848642053195
0.8956196270684467 0.04259397852748434
0.8606192360978993 0.04636056986231263
0.8217066669049562 0.05052060984130962
0.7793999162275905 0.05497467382153824
0.7342502528446446 0.05961536525570045
0.6868326481390532 0.06431085094279736
0.637740433695872 0.06891858973860701
0.5875763799755842 0.07327519174415803
0.5369469103847098 0.0772017230936836
0.4864635231273717 0.08048218609637028
0.4365967723913105 0.0827856921066514
0.3876819002577978 0.0839757836638705
0.340127862135722 0.08405774321004197
0.2943862161669033 0.08299410518472691
0.2508748194572536 0.08075239220205976
0.2099738356345556 0.07732794860256437
0.1720310764037957 0.07273391176246394
0.1373485804238024 0.06701995489644862
0.1061939586462916 0.06025764373780918
0.07878125873915931 0.05256230203478083
0.05529328215834295 0.04407634921684604
0.03585160406284871 0.03499642735935494
0.02056154928405829 0.02556133625940348
0.009464552300117557 0.01608998180773126
0.002639731336090301 0.006974640837649897
6.1276786812114e-05 -0.001051083751989839
0.003089616767258052 -0.007519266442942546
0.0123855172946763 -0.01325117189573749
0.02698958787560957 -0.01873625373172224
0.04668951472700311 -0.02373237145177966
0.07128635569354902 -0.02814925566032128
0.100543245434217 -0.03194849761837085
0.1341651262832594 -0.03509912646040921
0.1718100010300321 -0.03758452072888517
0.2130777779691744 -0.03937977397022031
0.2576270155556361 -0.04039049285104604
0.3051607738941006 -0.04071243822561068
0.3551914582366921 -0.04060810583672078
0.407084805700655 -0.04019624379638191
0.4602062494916885 -0.03955575195930522
0.5139146283768838 -0.03875092310636706
0.5675673873018258 -0.03783339880304949
0.6205260328916722 -0.03685125505736099
0.6721616019815215 -0.03584560220129117
0.7218602721957376 -0.03485613591258111
0.7690286830789985 -0.03391745645891587
0.813099190469908 -0.03306111271739177
0.8535347743572304 -0.03231427072174105
0.8898333861453478 -0.03169435577497432
0.9215323244761283 -0.03121773765144847
0.9482011323236214 -0.0308484654443637
0.9695684340282792 -0.03053542086779561
0.9854521317378026 -0.03040451143844445
0.9954623838211244 -0.03070264239069494
0.998929073543581 -0.03098238589278391
